¹;Universitet;Mamlakat;2021-yildagi o'rni ARWU;2022-yildagi o'rni;2022-yildagi o'rni USNWR;2023-yildagi o'rni QS;O'rtacha ko'rsatkich o'rni
1;Garvard universiteti;Qo'shma Shtatlar;1;2;1;5;1
2;Massachusets texnologiya instituti (MIT);Qo'shma Shtatlar;4;5;2;1;2
3;Stenford universiteti;Qo'shma Shtatlar;2;4;3;3;3
4;Oksford universiteti;Birlashgan Qirollik;7;1;5;4;4
5;Kembrij universiteti;Birlashgan Qirollik;3;5;8;2;5
6;Kaliforniya texnologiya instituti (Kaltech);Qo'shma Shtatlar;9;2;9;6;6
7;Kaliforniya universiteti, Berkli (UCB);Qo'shma Shtatlar;5;8;4;27;7
8;Chikago universiteti;Qo'shma Shtatlar;10;10;15;10;8
9;Prinston universiteti;Qo'shma Shtatlar;6;7;16;16;9
10;Kolumbiya universiteti;Qo'shma Shtatlar;8;11;6;22;10
11;Yel universiteti;Qo'shma Shtatlar;11;9;12;18;11
12;Pensilvaniya universiteti;Qo'shma Shtatlar;15;13;13;13;12
13;London Universitet kolleji (UCL);Birlashgan Qirollik;17;18;16;8;13
14;Jons Xopkins universiteti;Qo'shma Shtatlar;16;13;9;24;14
15;London Imperial kolleji;Birlashgan Qirollik;25;12;20;6;15
16;ETH Zurich (Shveytsariya Federal Texnologiya Instituti);Shveytsariya;21;15;26;9;16
17;Kornell universiteti;Qo'shma Shtatlar;12;22;22;20;17
18;Tsinghua universiteti;Xitoy;28;16;26;14;18
19;Toronto universiteti;Kanada;22;18;16;34;19
20;Kaliforniya universiteti, Los-Anjeles (UCLA);Qo'shma Shtatlar;14;20;14;44;20
21;Michigan universiteti, Enn Arbor;Qo'shma Shtatlar;26;24;19;25;21
22;Shimoli-g'arbiy universitet;Qo'shma Shtatlar;34;24;24;32;22
23;Edinburg universiteti;Birlashgan Qirollik;38;30;32;15;23
24;Pekin universiteti;Xitoy;45;16;45;12;24
25;Nyu-York universiteti (NYU);Qo'shma Shtatlar;27;26;30;39;25
26;Melburn universiteti;Avstraliya;33;33;25;33;26
27;Kaliforniya universiteti, San-Diego (UCSD);Qo'shma Shtatlar;18;34;21;53;27
28;Dyuk universiteti;Qo'shma Shtatlar;32;23;23;50;28
29;Vashington universiteti;Qo'shma Shtatlar;19;29;7;80;29
30;Singapur Milliy Universiteti (NUS);Singapur;75;21;29;11;30
31;London King's kolleji;Birlashgan Qirollik;47;35;33;37;31
32;Tokio universiteti;Yaponiya;24;35;77;23;32
33;Britaniya Kolumbiyasi universiteti;Kanada;42;37;35;47;33
34;Manchester universiteti;Birlashgan Qirollik;35;50;58;28;34
35;Nanyang texnologik universiteti (NTU);Singapur;81;46;33;19;35
36;Lyudvig-Maksimilians-Myunxen universiteti (LMU);Germaniya;48;32;46;59;36
37;Kvinslend universiteti;Avstraliya;51;54;36;50;37
38;MakGill universiteti;Kanada;67;44;51;31;38
39;Sidney universiteti;Avstraliya;69;58;28;41;39
40;Ostindagi Texas universiteti;Qo'shma Shtatlar;41;47;43;72;40
41;Myunxen Texnik Universiteti (TUM);Germaniya;52;38;74;49;41
42;Avstraliya Milliy Universiteti;Avstraliya;76;54;56;30;42
43;EPFL;Shveytsariya;91;40;70;16;43
44;Ruprecht-Karls-Universit?t Heidelberg;Germaniya;57;42;54;65;43
45;Yangi Janubiy Uels universiteti (UNSW Sidney);Avstraliya;65;70;41;45;45
46;Shimoliy Karolina universiteti , Chapel Xill;Qo'shma Shtatlar;29;52;39;102;46
47;Sent-Luisdagi Vashington universiteti;Qo'shma Shtatlar;23;51;31;118;47
48;Viskonsin-Madison universiteti;Qo'shma Shtatlar;31;58;52;83;48
49;Gonkong universiteti;Gonkong;101;30;76;21;49
50;Sorbonna universiteti;Fransiya;35;88;46;60;50
51;Monash universiteti;Avstraliya;80;57;40;57;51
52;Kopengagen universiteti;Daniya;30;96;37;82;52
53;KU Leuven;Belgiya;87;42;48;76;53
54;Parij-Saclay universiteti;Fransiya;13;117;60;69;54
55;Urbana-Champaigndagi Illinoys universiteti;Qo'shma Shtatlar;55;48;72;85;55
56;Kioto universiteti;Yaponiya;37;61;127;36;56
57;Amsterdam universiteti;Niderlandiya;101;65;38;58;57
58;Gonkong Xitoy universiteti (CUHK);Gonkong;101;49;82;38;57
59;Tsyurix universiteti;Shveytsariya;54;75;64;83;59
60;Karnegi Mellon universiteti;Qo'shma Shtatlar;97;28;102;52;60
61;Utrext universiteti;Niderlandiya;50;69;48;112;61
62;Zhejiang universiteti (Che Kiang milliy universiteti);Xitoy;52;75;115;42;62
63;Jorjiya texnologiya instituti;Qo'shma Shtatlar;101;45;58;88;63
64;Shanxay Jiao Tong universiteti;Xitoy;59;84;105;46;64
65;Fudan universiteti;Xitoy;77;60;141;34;65
66;Seul milliy universiteti;Janubiy Koreya;101;54;130;29;66
67;Bristol universiteti;Birlashgan Qirollik;78;92;92;61;67
68;Janubiy Kaliforniya universiteti (USC);Qo'shma Shtatlar;61;63;70;134;68
69;Boston universiteti;Qo'shma Shtatlar;95;62;65;108;69
70;Kaliforniya universiteti, Devis;Qo'shma Shtatlar;100;67;67;102;70
71;Kaliforniya universiteti, Santa Barbara (UCSB);Qo'shma Shtatlar;57;68;67;149;71
72;Braun universiteti;Qo'shma Shtatlar;101;64;119;63;72
73;Xitoy fan va texnologiya universiteti;Xitoy;63;88;110;94;73
74;Wageningen universiteti va tadqiqot markazi;Niderlandiya;101;53;80;124;74
75;Minnesota egizak shaharlar universiteti;Qo'shma Shtatlar;40;86;55;185;75
76;PSL universiteti;Fransiya;38;40;263;26;76
77;Leyden universiteti;Niderlandiya;83;71;82;131;77
78;Oslo universiteti;Norvegiya;61;119;90;101;78
79;Merilend universiteti, Kollej Parki;Qo'shma Shtatlar;56;93;60;164;79
80;Groningen universiteti;Niderlandiya;64;80;88;145;80
81;Ogayo shtati universiteti;Qo'shma Shtatlar;101;85;52;140;81
82;Xelsinki universiteti;Finlyandiya;82;101;94;106;82
83;Uorvik universiteti;Birlashgan Qirollik;101;78;144;64;83
84;Adelaida universiteti;Avstraliya;101;111;66;109;84
85;Birmingem universiteti;Birlashgan Qirollik;101;105;91;91;85
86;Pensilvaniya shtati universiteti;Qo'shma Shtatlar;101;119;80;93;86
87;G'arbiy Avstraliya universiteti;Avstraliya;96;132;78;90;87
88;Glasgow universiteti;Birlashgan Qirollik;151;86;84;81;88
89;Gent universiteti;Belgiya;71;96;92;143;89
90;Emori universiteti;Qo'shma Shtatlar;101;82;74;155;90
91;Gonkong politexnika universiteti;Gonkong;151;91;124;65;91
92;Bern universiteti;Shveytsariya;101;101;114;120;92
93;Orxus universiteti;Daniya;71;104;103;161;93
94;Sheffild universiteti;Birlashgan Qirollik;101;110;135;96;94
95;Rotterdam Erasmus universiteti;Niderlandiya;101;72;62;208;95
96;Purdue universiteti;Qo'shma Shtatlar;86;105;127;129;96
97;Sautgempton universiteti;Birlashgan Qirollik;151;124;97;78;97
98;Uppsala universiteti;Shvetsiya;78;131;113;128;98
99;Vanderbilt universiteti;Qo'shma Shtatlar;65;113;73;199;99
100;Monreal universiteti;Kanada;101;88;151;116;100
